session_id,frame_index,target_x,target_y,target_flux,target_sky,comp_flux_sum,n_comps_ok,t_utc,MJD-OBS,airmass,TELALT,WEATHER,sky_level,CAMTEMP,target,rel_flux,norm_flux,target_only_norm,bjd_tdb
TRES-5__2026-08-29,39,336.85725196156056,238.7365275978415,6035.0,260.0,44114.0,8,2026-08-29 07:48:15.862000+00:00,61281.325,1.2642235524807215,52.279,100,633.0,281.0,TRES-5,0.13680464251711474,1.0040455407805775,1.001992362609995,2461281.827447164
TRES-5__2026-08-29,40,336.25219454174635,237.37327610078967,5963.0,263.0,43930.0,8,2026-08-29 07:51:15.293000+00:00,61281.327,1.2699018539257454,51.949,100,636.0,281.0,TRES-5,0.1357386751650353,0.9962221237767345,0.9900381869500249,2461281.8294471796
TRES-5__2026-08-29,41,338.11174311926607,243.56018348623854,5961.0,265.0,43640.0,8,2026-08-29 07:54:15.677000+00:00,61281.329,1.2757444487012026,51.615,100,636.0,280.0,TRES-5,0.1365948670944088,1.0025059433381374,0.9897061265150258,2461281.8314471953
TRES-5__2026-08-29,42,338.0536864710093,243.16607015032213,6032.0,263.0,43787.0,8,2026-08-29 07:57:16.066000+00:00,61281.331,1.2817206777788306,51.279,100,633.0,280.0,TRES-5,0.1377577819900884,1.0110408840669824,1.0014942719574962,2461281.833447211
TRES-5__2026-08-29,43,339.45383496910216,242.05034532897128,6023.0,260.0,43764.0,8,2026-08-29 08:00:15.420000+00:00,61281.334,1.287852375618785,50.94,100,636.0,282.0,TRES-5,0.13762453157846632,1.0100629239690306,1.0,2461281.8364472343
TRES-5__2026-08-29,44,342.5463880381913,244.0345883624572,5926.0,266.0,43744.0,8,2026-08-29 08:03:15.854000+00:00,61281.336,1.2941442022475278,50.598,100,636.0,280.0,TRES-5,0.13547000731528896,0.9942502991988137,0.9838950689025403,2461281.83844725
TRES-5__2026-08-29,45,343.4223223718434,243.3646648069943,6011.0,266.0,43788.0,8,2026-08-29 08:06:15.282000+00:00,61281.338,1.3005821237776023,50.254,100,639.0,281.0,TRES-5,0.13727505252580616,1.0074980045484359,0.998007637390005,2461281.840447265
TRES-5__2026-08-29,46,342.84257469320585,238.26200453351797,5983.0,268.0,43711.0,8,2026-08-29 08:09:15.663000+00:00,61281.34,1.3071701825467084,49.908,100,641.0,281.0,TRES-5,0.1368763011598911,1.0045714625578956,0.9933587913000166,2461281.842447281
TRES-5__2026-08-29,47,343.4299274537728,240.40952745097914,5819.0,269.0,43446.0,8,2026-08-29 08:12:16.129000+00:00,61281.342,1.3139321135567144,49.559,100,641.0,281.0,TRES-5,0.13393638079454956,0.9829946075713999,0.9661298356300847,2461281.8444472966
TRES-5__2026-08-29,48,346.9186008245538,242.85490146233985,5942.0,269.0,43175.0,8,2026-08-29 08:15:15.528000+00:00,61281.344,1.320853411895764,49.208,100,642.0,281.0,TRES-5,0.13762594093804284,1.010073267632609,0.9865515523825337,2461281.8464473123
TRES-5__2026-08-29,49,347.68527448071217,245.09458456973294,5880.0,271.0,43321.5,8,2026-08-29 08:18:15.920000+00:00,61281.346,1.327938611714573,48.855,100,644.0,281.0,TRES-5,0.13572937225165332,0.9961538472290562,0.9762576788975593,2461281.8484473275
TRES-5__2026-08-29,50,348.5706957099113,242.9331358789368,5967.0,269.0,43080.0,8,2026-08-29 08:21:15.467000+00:00,61281.348,1.3351924182467427,48.5,100,645.0,282.0,TRES-5,0.13850974930362117,1.0165597715409282,0.9907023078200232,2461281.850447343
TRES-5__2026-08-29,51,350.2129128568763,241.87982832618025,5740.0,276.0,42861.0,8,2026-08-29 08:24:15.856000+00:00,61281.35,1.34261971605077,48.143,100,646.0,280.0,TRES-5,0.1339212804180957,0.9828837819052263,0.9530134484476175,2461281.852447359
TRES-5__2026-08-29,52,353.09170224614815,241.6634490439948,5820.0,278.0,42896.0,8,2026-08-29 08:27:15.404000+00:00,61281.352,1.350225577731836,47.784,100,651.0,281.0,TRES-5,0.13567698619917942,0.9957693721014746,0.9662958658475843,2461281.854447374
TRES-5__2026-08-29,53,352.6967000467974,239.80978841000223,5870.5,283.0,42939.5,8,2026-08-29 08:30:16.906000+00:00,61281.354,1.3580152731762296,47.423,100,651.0,279.0,TRES-5,0.13671561149990102,1.0033921185415375,0.9746803918313133,2461281.85644739
TRES-5__2026-08-29,54,352.0922384701912,245.6355455568054,5826.0,280.0,42731.0,8,2026-08-29 08:33:15.277000+00:00,61281.356,1.3659277277924835,47.063,100,652.0,281.0,TRES-5,0.1363412978867801,1.000644931697637,0.9672920471525818,2461281.858447405
TRES-5__2026-08-29,55,355.6400793165274,244.9687750208182,5773.0,277.0,43173.0,8,2026-08-29 08:36:15.754000+00:00,61281.359,1.3741230827015554,46.697,100,649.0,281.0,TRES-5,0.13371783290482478,0.9813906266677714,0.9584924456251037,2461281.8614474284
TRES-5__2026-08-29,56,356.4302655520055,243.57918444877066,5855.0,277.0,42868.0,8,2026-08-29 08:39:15.249000+00:00,61281.361,1.3824050320660797,46.334,100,648.0,280.0,TRES-5,0.1365820658766446,1.002411991807135,0.9721069234600698,2461281.8634474436
TRES-5__2026-08-29,57,358.3214985652857,243.06127296474975,5821.0,278.0,42651.0,8,2026-08-29 08:42:15.643000+00:00,61281.363,1.3909844001240017,45.965,100,651.0,281.0,TRES-5,0.13647980117699468,1.001661444064211,0.9664618960650838,2461281.8654474593
TRES-5__2026-08-29,58,358.8131698313492,239.84168493389777,5726.0,283.0,42396.0,8,2026-08-29 08:45:16.078000+00:00,61281.365,1.3997054150404489,45.597,100,655.0,281.0,TRES-5,0.13505991131238795,0.9912404959097683,0.9506890254026232,2461281.8674474745
TRES-5__2026-08-29,59,360.2251417769376,245.41398865784498,5688.0,291.0,42042.0,8,2026-08-29 08:48:15.461000+00:00,61281.367,1.4086193397112965,45.228,100,661.0,280.0,TRES-5,0.135293278150421,0.9929532370037982,0.944379877137639,2461281.86944749
TRES-5__2026-08-29,60,364.10660635524437,243.81536405901176,5688.0,288.0,42075.0,8,2026-08-29 08:51:15.906000+00:00,61281.369,1.4177315727514652,44.858,100,661.0,281.0,TRES-5,0.13518716577540107,0.9921744501512464,0.944379877137639,2461281.8714475054
TRES-5__2026-08-29,61,364.84729761465024,246.96249418713919,5804.0,289.0,42001.0,8,2026-08-29 08:54:15.345000+00:00,61281.371,1.4270730764251596,44.486,100,662.0,281.0,TRES-5,0.1381871860193805,1.014192394080614,0.963639382367591,2461281.8734475207
TRES-5__2026-08-29,62,363.88108392239286,244.79690459627344,5727.0,291.0,42331.0,8,2026-08-29 08:57:15.871000+00:00,61281.373,1.4366253217682554,44.113,100,661.0,280.0,TRES-5,0.1352909215468569,0.9929359412654638,0.9508550556201228,2461281.8754475364
TRES-5__2026-08-29,63,364.52521967657856,251.47822891714205,5807.0,292.0,41905.0,8,2026-08-29 09:00:15.275000+00:00,61281.375,1.4463680180596346,43.74,100,663.0,280.0,TRES-5,0.13857534900369883,1.0170412251314471,0.9641374730200897,2461281.8774475516
TRES-5__2026-08-29,64,368.10971146135364,248.88399466789195,5718.0,292.0,41937.0,8,2026-08-29 09:03:15.642000+00:00,61281.377,1.4563597219730395,43.365,100,665.0,281.0,TRES-5,0.1363473782101724,1.000689556803015,0.9493607836626266,2461281.879447567
TRES-5__2026-08-29,65,368.51884416711954,246.99922968546963,5662.0,298.0,41876.0,8,2026-08-29 09:06:17.119000+00:00,61281.379,1.466636074633169,42.987,100,669.0,280.0,TRES-5,0.13520871143375682,0.9923325794500569,0.9400630914826499,2461281.881447582
TRES-5__2026-08-29,66,369.78223709028026,246.46809521175078,5705.0,299.0,41700.0,8,2026-08-29 09:09:15.603000+00:00,61281.381,1.4770111324776074,42.613,100,669.0,280.0,TRES-5,0.136810551558753,1.0040889088037528,0.947202390835132,2461281.8834475977
TRES-5__2026-08-29,67,369.58904495755615,243.22156301925463,5736.0,297.0,41752.0,8,2026-08-29 09:12:16.082000+00:00,61281.384,1.4876836501447834,42.236,100,668.0,280.0,TRES-5,0.13738264035255796,1.0082876201324165,0.9523493275776191,2461281.8864476206
TRES-5__2026-08-29,68,374.021550869117,250.15648608968056,5723.0,296.0,41753.0,8,2026-08-29 09:15:16.553000+00:00,61281.386,1.4985768771627233,41.859,100,666.0,280.0,TRES-5,0.13706799511412354,1.0059783553094892,0.9501909347501245,2461281.888447636
TRES-5__2026-08-29,69,374.672268907563,251.14438502673798,5714.0,296.0,41736.0,8,2026-08-29 09:18:17.035000+00:00,61281.388,1.5098158692789314,41.478,100,667.0,280.0,TRES-5,0.13690818478052522,1.0048054649026452,0.9486966627926282,2461281.890447651
TRES-5__2026-08-29,70,374.3025465544826,250.2614968166912,5783.0,296.0,41699.0,8,2026-08-29 09:21:15.391000+00:00,61281.39,1.5211707466407227,41.101,100,667.0,280.0,TRES-5,0.13868438092040578,1.0178414392744626,0.9601527478000996,2461281.8924476663
TRES-5__2026-08-29,71,376.9715148689747,252.06170919290986,5667.5,300.5,41788.0,8,2026-08-29 09:24:15.733000+00:00,61281.392,1.5328267295913771,40.722,100,668.0,279.0,TRES-5,0.13562505982578732,0.9953882706805435,0.9409762576788976,2461281.8944476815
TRES-5__2026-08-29,72,378.76866709298804,250.1857330162562,5690.0,296.0,41532.0,8,2026-08-29 09:27:16.120000+00:00,61281.394,1.5448260678857446,40.34,100,668.0,281.0,TRES-5,0.13700279302706347,1.0054998199063208,0.9447119375726383,2461281.8964476967
TRES-5__2026-08-29,73,379.97557292441087,247.70530885349666,5691.0,300.0,41396.0,8,2026-08-29 09:30:15.547000+00:00,61281.396,1.5569547876849992,39.962,100,670.0,280.0,TRES-5,0.13747705092279447,1.008980524337306,0.9448779677901378,2461281.898447712
TRES-5__2026-09-01,0,359.6735587042425,292.23564442349567,2517.0,119.0,16387.0,7,2026-09-01 05:00:38.463000+00:00,61284.209,1.1310621504390448,62.144,42,491.0,280.0,TRES-5,0.15359736376395924,1.1463540383622768,0.6375783674244823,2461284.711469028
TRES-5__2026-09-01,1,360.756674915558,278.7597741548027,2927.0,117.0,21525.0,8,2026-09-01 05:03:16.101000+00:00,61284.211,1.1310204235677253,62.148,61,485.0,278.0,TRES-5,0.1359814169570267,1.0148797000869436,0.741434994617187,2461284.713469042
TRES-5__2026-09-01,2,361.982824220611,279.78480356542934,3011.0,116.0,22658.5,8,2026-09-01 05:06:15.402000+00:00,61284.213,1.1310621504390448,62.144,61,486.0,279.0,TRES-5,0.13288611337908512,0.9917783025786934,0.7627129377493509,2461284.715469056
TRES-5__2026-09-01,3,365.0851881601763,283.55056188835533,2816.5,126.0,20760.5,8,2026-09-01 05:09:15.809000+00:00,61284.215,1.1311978221167056,62.131,61,493.0,278.0,TRES-5,0.13566628934755906,1.0125277859729238,0.7134443670445191,2461284.7174690696
TRES-5__2026-09-01,4,367.0313233330534,272.2243456905711,2835.5,132.0,20963.0,8,2026-09-01 05:12:15.242000+00:00,61284.217,1.131427627217399,62.109,61,499.0,279.0,TRES-5,0.13526212851214045,1.0095113839040577,0.718257235133937,2461284.7194690835
TRES-5__2026-09-01,5,368.21706851397465,274.06000343325854,1380.5,216.5,10583.0,8,2026-09-01 05:15:15.609000+00:00,61284.219,1.1317518853069477,62.078,61,585.0,279.0,TRES-5,0.13044505338750828,0.9735597673730435,0.3496928630232411,2461284.721469097
TRES-5__2026-09-01,6,368.1339331969281,273.6914054225439,2058.0,183.0,15770.5,8,2026-09-01 05:18:16.067000+00:00,61284.221,1.1321815375736086,62.037,61,551.0,279.0,TRES-5,0.13049681367109475,0.9739460735482414,0.5213096067380153,2461284.7234691107
TRES-5__2026-09-01,7,367.9633697385875,273.91484082188134,3603.5,102.5,26901.0,8,2026-09-01 05:21:15.437000+00:00,61284.223,1.132696213672017,61.988,61,469.0,278.0,TRES-5,0.13395412809932716,0.9997492921684711,0.9127984294851498,2461284.7254691245
TRES-5__2026-09-01,8,367.784069203457,273.87107129333754,3587.5,104.0,26570.5,8,2026-09-01 05:24:15.888000+00:00,61284.225,1.1333070989647993,61.93,61,474.0,279.0,TRES-5,0.1350181592367475,1.0076905508036094,0.9087454879361662,2461284.727469138
TRES-5__2026-09-01,9,370.4253866340736,274.4170551693563,2365.0,178.5,17919.0,8,2026-09-01 05:27:16.284000+00:00,61284.227,1.1340256297413684,61.862,61,546.0,279.0,TRES-5,0.1319828115408226,0.9850366262583652,0.5990754227091382,2461284.7294691517
TRES-5__2026-09-01,10,370.2699389127879,273.6161884014062,2047.0,184.0,15155.75,8,2026-09-01 05:30:15.759000+00:00,61284.229,1.1348316654270725,61.786,61,553.0,279.0,TRES-5,0.13506424954225293,1.0080345398314856,0.518523209423089,2461284.731469165
TRES-5__2026-09-01,11,369.0658890067454,274.9187073063804,1388.0,229.0,9899.0,8,2026-09-01 05:33:16.046000+00:00,61284.231,1.135726207741148,61.702,70,602.0,280.0,TRES-5,0.14021618345287404,1.0464853315579112,0.35159267937432714,2461284.733469179
TRES-5__2026-09-01,12,370.27173598310844,274.2937869106244,1368.0,236.5,9859.5,8,2026-09-01 05:36:15.477000+00:00,61284.234,1.1367318161008673,61.608,70,605.0,278.0,TRES-5,0.13874942948425376,1.0355384032122161,0.34652650243809763,2461284.7364691994
TRES-5__2026-09-01,13,369.9792753755275,274.8923672565265,2610.0,165.5,19226.25,8,2026-09-01 05:39:16.007000+00:00,61284.236,1.137828492550056,61.506,70,534.0,279.0,TRES-5,0.13575190169689877,1.0131667426580795,0.6611360901779495,2461284.738469213
TRES-5__2026-09-01,14,370.83169538431764,272.4220146939008,3718.5,100.0,27466.0,8,2026-09-01 05:42:15.410000+00:00,61284.238,1.1390176065480864,61.396,70,471.0,279.0,TRES-5,0.13538556761086434,1.0104326556358525,0.9419289468684694,2461284.740469226
TRES-5__2026-09-01,15,370.4860934045882,273.3405072870978,4044.0,87.5,30015.5,8,2026-09-01 05:45:16.706000+00:00,61284.24,1.1403115517864548,61.277,70,453.0,278.0,TRES-5,0.13473038929886225,1.0055428171294756,1.0243809765056044,2461284.74246924
TRES-5__2026-09-01,16,369.98389980402635,273.32764828185833,3910.0,82.0,29809.0,8,2026-09-01 05:48:17.082000+00:00,61284.242,1.14170117102878,61.15,70,453.0,280.0,TRES-5,0.13116843906202824,0.9789586626988366,0.9904375910328668,2461284.7444692533
TRES-5__2026-09-01,17,371.2361289317515,274.98043574848805,4052.0,88.0,29741.5,8,2026-09-01 05:51:15.516000+00:00,61284.244,1.1431882101275452,61.015,70,454.0,278.0,TRES-5,0.13624060655985742,1.016814128130664,1.0264074472800964,2461284.7464692667
TRES-5__2026-09-01,18,371.0627281816171,274.6557868496684,4018.5,85.5,29913.5,8,2026-09-01 05:54:15.828000+00:00,61284.246,1.1447745415603916,60.872,70,455.0,279.0,TRES-5,0.13433733932839687,1.0026093395626758,1.0179216009119119,2461284.74846928
TRES-5__2026-09-01,19,370.28710533005227,275.3174217146245,4075.5,88.0,29900.5,8,2026-09-01 05:57:16.309000+00:00,61284.248,1.1464621677385087,60.721,70,454.0,278.0,TRES-5,0.13630206852728216,1.017272841567122,1.032360205180166,2461284.750469294
TRES-5__2026-09-01,20,372.8165368917761,274.1006204609939,3982.0,84.5,30130.0,8,2026-09-01 06:00:15.818000+00:00,61284.25,1.148241914949777,60.563,70,453.0,279.0,TRES-5,0.13216063723863258,0.9863638053310629,1.008675828003293,2461284.7524693073
TRES-5__2026-09-01,21,372.2319515512886,271.33152702961434,4020.5,85.5,30044.0,8,2026-09-01 06:03:15.197000+00:00,61284.252,1.150138579852883,60.396,97,455.0,279.0,TRES-5,0.13382039675143123,0.9987512055675075,1.018428218605535,2461284.7544693206
TRES-5__2026-09-01,22,374.16281000782357,271.02625962903284,4092.0,86.5,29913.5,8,2026-09-01 06:06:15.643000+00:00,61284.254,1.1521203463657352,60.223,97,456.0,279.0,TRES-5,0.13679442392230934,1.020947472313169,1.0365398011525553,2461284.756469334
TRES-5__2026-09-01,23,372.3500560143718,272.19527028906367,4059.5,86.5,29973.5,8,2026-09-01 06:09:16.056000+00:00,61284.256,1.1542123629431575,60.042,97,456.0,279.0,TRES-5,0.1354363020668257,1.010811305679383,1.0283072636311823,2461284.7584693474
TRES-5__2026-09-01,24,373.1482803937482,274.083677122616,3999.0,84.0,29976.0,8,2026-09-01 06:12:15.444000+00:00,61284.259,1.1564055865300586,59.854,97,456.0,280.0,TRES-5,0.13340672538030424,0.995663822846701,1.0129820783990882,2461284.7614693674
TRES-5__2026-09-01,25,376.7929787580186,271.01583921927863,4001.0,88.5,29771.75,8,2026-09-01 06:15:15.835000+00:00,61284.261,1.158702502625213,59.659,97,457.0,279.0,TRES-5,0.13438914407114128,1.0029959775530428,1.013488696092711,2461284.763469381
TRES-5__2026-09-01,26,374.96619404168257,271.71259748479025,3983.0,86.0,29707.0,8,2026-09-01 06:18:15.219000+00:00,61284.263,1.1611057245940792,59.457,97,458.0,280.0,TRES-5,0.13407614366984213,1.0006599395817812,1.0089291368501045,2461284.765469394
TRES-5__2026-09-01,27,375.1614670469918,268.9142442072198,4007.0,89.0,29760.0,8,2026-09-01 06:21:15.654000+00:00,61284.265,1.163617998298638,59.248,97,458.0,279.0,TRES-5,0.13464381720430108,1.0048966975101168,1.0150085491735799,2461284.767469407
TRES-5__2026-09-01,28,374.88485703389966,273.14525727532896,3965.5,89.0,29888.5,8,2026-09-01 06:24:16.078000+00:00,61284.267,1.166229992441974,59.033,97,458.0,279.0,TRES-5,0.13267644746307108,0.9902134881597495,1.0044962320309037,2461284.7694694204
TRES-5__2026-09-01,29,375.89117950615275,270.3786462094384,3977.5,90.5,29783.0,8,2026-09-01 06:27:15.489000+00:00,61284.269,1.1689566743988018,58.811,97,459.0,279.0,TRES-5,0.13354934022764664,0.9967282102956458,1.0075359381926414,2461284.771469434
TRES-5__2026-09-01,30,377.11816484395837,270.19125100026673,4013.5,93.0,29729.25,8,2026-09-01 06:30:15.919000+00:00,61284.271,1.1717887091540238,58.583,97,459.0,278.0,TRES-5,0.1350017238914537,1.007567887731876,1.0166550566778545,2461284.773469447
TRES-5__2026-09-01,31,376.56745817593094,269.4268753372909,3972.0,90.0,29960.0,8,2026-09-01 06:33:15.289000+00:00,61284.273,1.1747163277868198,58.35,100,459.0,279.0,TRES-5,0.13257676902536716,0.9894695510452093,1.0061427395351783,2461284.77546946
TRES-5__2026-09-01,32,378.0749427980029,270.0670070124719,4008.5,94.0,29804.5,8,2026-09-01 06:36:15.686000+00:00,61284.275,1.1777676504656922,58.11,100,460.0,278.0,TRES-5,0.13449311345602175,1.0037719395962907,1.0153885124437971,2461284.7774694734
TRES-5__2026-09-01,33,379.0868869936034,269.0221215351812,3950.5,92.0,29724.0,8,2026-09-01 06:39:16.065000+00:00,61284.277,1.1809333121391532,57.864,100,461.0,279.0,TRES-5,0.13290606916969452,0.9919272400382513,1.0006965993287316,2461284.779469487
TRES-5__2026-09-01,34,381.40749601275917,270.0784157363105,3993.5,91.5,29566.0,8,2026-09-01 06:42:15.426000+00:00,61284.279,1.1842034661102765,57.613,100,461.0,279.0,TRES-5,0.1350706893052831,1.0080826021691118,1.011588879741625,2461284.7814694997
TRES-5__2026-09-01,35,381.23545331529095,268.77780784844384,3947.0,92.0,29761.0,8,2026-09-01 06:45:16.939000+00:00,61284.281,1.1876075701527793,57.355,100,461.0,279.0,TRES-5,0.13262323174624507,0.9898163195470018,0.9998100183648914,2461284.783469513
TRES-5__2026-09-01,36,382.0770474137931,268.7602370689655,3954.0,90.0,29849.0,8,2026-09-01 06:48:15.440000+00:00,61284.284,1.1910824224680343,57.095,100,462.0,280.0,TRES-5,0.13246674930483432,0.9886484331051506,1.0015831802925717,2461284.7864695326
TRES-5__2026-09-01,37,381.602710660459,267.55423601824776,3979.5,93.0,29581.0,8,2026-09-01 06:51:16.998000+00:00,61284.286,1.19472499723406,56.826,100,462.0,279.0,TRES-5,0.13452892059091984,1.0040391815116902,1.0080425558862642,2461284.7884695455
TRES-5__2026-09-01,38,383.5430499325236,266.0715249662618,3917.0,96.0,29569.0,8,2026-09-01 06:54:16.579000+00:00,61284.288,1.1984302314546669,56.556,100,462.0,278.0,TRES-5,0.1324698163617302,0.9886713236872042,0.9922107529605472,2461284.790469559
TRES-5__2026-09-01,39,382.9954691341667,264.22171552804105,3983.5,95.5,29867.5,8,2026-09-01 06:57:16.013000+00:00,61284.29,1.2022833209614043,56.279,100,462.0,278.0,TRES-5,0.13337239474345025,0.9954076005832929,1.0090557912735103,2461284.792469572
TRES-5__2026-09-01,40,383.5789752131098,265.3010667287569,3995.5,92.0,29638.0,8,2026-09-01 07:00:16.416000+00:00,61284.292,1.2062605518824865,55.997,100,461.0,279.0,TRES-5,0.13481004116337134,1.0061372885077957,1.0120954974352478,2461284.7944695847
TRES-5__2026-09-01,41,387.1398392574361,264.16365887087034,3961.5,95.0,29828.5,8,2026-09-01 07:03:15.860000+00:00,61284.294,1.2103512113733934,55.711,100,461.0,278.0,TRES-5,0.13280922607573295,0.9912044641446432,1.0034829966436578,2461284.796469598
TRES-5__2026-09-01,42,385.1190412921572,263.9981159759337,3932.5,92.0,29483.5,8,2026-09-01 07:06:15.288000+00:00,61284.296,1.2145585162438697,55.421,100,461.0,279.0,TRES-5,0.13337968694354468,0.9954620249745841,0.996137040086125,2461284.798469611
TRES-5__2026-09-01,43,386.91104927026515,267.0562188545193,3959.5,91.5,29662.5,8,2026-09-01 07:09:15.655000+00:00,61284.298,1.218900629593762,55.126,100,461.0,279.0,TRES-5,0.1334850400337126,0.996248314123098,1.0029763789500348,2461284.800469624
TRES-5__2026-09-01,44,387.66130349160954,265.6026108682288,3937.0,99.0,29813.0,8,2026-09-01 07:12:15.223000+00:00,61284.3,1.2233666281235909,54.827,100,460.0,277.0,TRES-5,0.13205648542582096,0.9855864817605697,0.9972769298967766,2461284.802469637
TRES-5__2026-09-01,45,389.2722738223291,268.03542968990195,3948.5,94.5,29855.5,8,2026-09-01 07:15:15.634000+00:00,61284.302,1.2279601246858065,54.524,100,461.0,278.0,TRES-5,0.13225368860009043,0.9870582821200412,1.0001899816351085,2461284.80446965
TRES-5__2026-09-01,46,389.8274751811108,269.36785618459885,3978.5,94.0,29804.0,8,2026-09-01 07:18:17.004000+00:00,61284.304,1.232715886002315,54.215,100,460.0,278.0,TRES-5,0.13348879345054354,0.9962763272636648,1.007789247039453,2461284.806469663
TRES-5__2026-09-01,47,390.7537941147387,267.6161745247787,3954.5,97.5,29744.5,8,2026-09-01 07:21:15.502000+00:00,61284.306,1.237529015160154,53.907,100,460.0,276.0,TRES-5,0.1329489485451092,0.9922472647051108,1.0017098347159774,2461284.808469676
TRES-5__2026-09-01,48,388.29153071751256,269.335485251397,3985.0,91.5,29712.0,8,2026-09-01 07:24:16.035000+00:00,61284.309,1.2425278528035832,53.592,100,461.0,279.0,TRES-5,0.13412089391491652,1.0009939272421267,1.0094357545437274,2461284.811469695
TRES-5__2026-09-01,49,392.4405061808042,266.5652533822528,4011.0,94.0,29687.0,8,2026-09-01 07:27:15.413000+00:00,61284.311,1.2476375907891026,53.275,100,460.0,278.0,TRES-5,0.13510964395189815,1.0083733351307058,1.0160217845608257,2461284.813469708
TRES-5__2026-09-01,50,393.7225033288948,265.7427430093209,3912.0,94.0,29734.0,8,2026-09-01 07:30:15.790000+00:00,61284.313,1.2528940527004528,52.954,100,460.0,278.0,TRES-5,0.1315665568036591,0.981929962919611,0.9909442087264898,2461284.815469721
TRES-5__2026-09-01,51,395.00038818772634,264.09772589636844,3987.0,93.5,29749.0,8,2026-09-01 07:33:15.372000+00:00,61284.315,1.258301741207737,52.629,100,460.0,278.0,TRES-5,0.13402131164072742,1.000250707831529,1.0099423722373504,2461284.817469734
TRES-5__2026-09-01,52,396.2234592030746,263.996861096014,3975.0,93.5,29691.5,8,2026-09-01 07:36:16.756000+00:00,61284.317,1.2638312446444102,52.302,100,460.0,278.0,TRES-5,0.13387669871848845,0.9991714080092824,1.0069026660756126,2461284.8194697467
TRES-5__2026-09-01,53,396.57521645021643,263.3952922077922,3876.0,99.0,29636.0,8,2026-09-01 07:39:15.234000+00:00,61284.319,1.269520402134262,51.971,100,461.0,277.0,TRES-5,0.13078688082062356,0.9761109521640592,0.9818250902412766,2461284.8214697596
TRES-5__2026-09-01,54,398.3955925826391,268.0521365224402,3967.5,91.0,29621.5,8,2026-09-01 07:42:15.613000+00:00,61284.321,1.2753389999984452,51.638,100,460.0,279.0,TRES-5,0.1339398747531354,0.9996429141645348,1.0050028497245267,2461284.8234697725
TRES-5__2026-09-01,55,398.8185745949756,267.56805844134976,3971.0,98.0,29456.0,8,2026-09-01 07:45:16.047000+00:00,61284.323,1.2813083992379244,51.302,100,460.0,277.0,TRES-5,0.13481124388919066,1.0061462648962325,1.0058894306883668,2461284.8254697854
TRES-5__2026-09-01,56,399.1922418928323,267.0778627445524,3941.0,94.0,29499.0,8,2026-09-01 07:48:15.566000+00:00,61284.325,1.2874330790230852,50.963,100,460.0,278.0,TRES-5,0.13359774907623986,0.9970895034696784,0.9982901652840226,2461284.827469798
TRES-5__2026-09-01,57,400.82528283916514,269.2245895604978,3921.0,94.0,29275.5,8,2026-09-01 07:51:15.969000+00:00,61284.327,1.2936991595754823,50.622,100,460.0,278.0,TRES-5,0.13393451862478864,0.999602939394071,0.993223988347793,2461284.8294698107
TRES-5__2026-09-01,58,403.484185613732,268.7116946080108,4047.0,97.0,29436.0,8,2026-09-01 07:54:15.373000+00:00,61284.329,1.3001293656928214,50.278,100,460.0,277.0,TRES-5,0.1374847125968202,1.0260993524644284,1.0251409030460388,2461284.8314698236
TRES-5__2026-09-01,59,405.41458785249455,268.6602494577007,3952.0,97.0,29634.0,8,2026-09-01 07:57:15.770000+00:00,61284.331,1.3067286970854948,49.931,100,459.0,277.0,TRES-5,0.13336032935142067,0.9953175520919738,1.0010765625989488,2461284.833469836
TRES-5__2026-09-01,60,404.0240499749607,268.81055284537734,3967.0,97.0,29326.0,8,2026-09-01 08:00:15.175000+00:00,61284.334,1.3134242660958904,49.585,100,459.0,277.0,TRES-5,0.13527245447725567,1.0095884504078032,1.004876195301121,2461284.836469855
TRES-5__2026-09-01,61,407.3673216198117,276.4927034366213,3912.0,93.0,29314.5,8,2026-09-01 08:03:15.604000+00:00,61284.336,1.3203762584430916,49.232,100,459.0,278.0,TRES-5,0.1334493168909584,0.99598169907219,0.9909442087264898,2461284.838469868
TRES-5__2026-09-01,62,408.10387968824057,274.9857433149501,3860.5,94.0,29068.5,8,2026-09-01 08:06:16.015000+00:00,61284.338,1.3274528921036493,48.879,100,460.0,278.0,TRES-5,0.13280699038478078,0.9911877783546742,0.9778988031156988,2461284.840469881
TRES-5__2026-09-01,63,410.0949043454479,274.1320914624487,3913.0,99.0,29241.0,8,2026-09-01 08:09:16.386000+00:00,61284.34,1.3346979058502408,48.524,100,461.0,277.0,TRES-5,0.13381895284019013,0.9987404291229013,0.9911975175733012,2461284.8424698934
TRES-5__2026-09-01,64,409.3587547219691,273.57693646425787,3877.5,95.0,29113.5,8,2026-09-01 08:12:15.774000+00:00,61284.342,1.342116175744314,48.167,100,462.0,278.0,TRES-5,0.1331856355299088,0.9940137473725464,0.9822050535114939,2461284.8444699063
TRES-5__2026-09-01,65,411.31989368007146,274.4614956625865,3906.5,96.0,29016.5,8,2026-09-01 08:15:15.201000+00:00,61284.344,1.3496700594018178,47.81,100,462.0,278.0,TRES-5,0.13463029655540812,1.0047957878976086,0.9895510100690267,2461284.8464699187
TRES-5__2026-09-01,66,412.83243349369593,271.3616341754138,3920.5,96.0,28843.0,8,2026-09-01 08:18:15.653000+00:00,61284.346,1.3574711854451158,47.448,100,462.0,278.0,TRES-5,0.13592552785771245,1.014462579030115,0.9930973339243873,2461284.8484699316
